Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2012-02-28,18.976234436035156,19.018031937552273,18.683649267978108,18.760279128025,32820500
2012-02-29,18.725440979003906,19.018026056584507,18.69757642951529,18.983195037544185,41856200
2012-03-01,18.711519241333008,18.906575176824838,18.60702347164078,18.85084471972447,39413000
2012-03-02,18.753311157226562,18.82994101114786,18.64881674742748,18.739378214928415,29632800
2012-03-05,18.48859405517578,18.746346874184308,18.36320021729329,18.746346874184308,32332200
2012-03-06,18.537351608276367,18.551283218655783,18.251733000366176,18.286564019392024,37196700
2012-03-07,18.7463436126709,18.809040520704052,18.474657897006182,18.51645539278881,32720900
2012-03-08,18.69757080078125,18.836897492435913,18.634873922408435,18.80903162261786,37261600
2012-03-09,18.857807159423828,18.927470548078592,18.71848171083292,18.767245684275668,29396700
2012-03-12,18.80206871032715,18.86476560055492,18.746338288871133,18.80903517909891,24006900
2012-03-13,19.150381088256836,19.157347555905123,18.892628428859375,18.892628428859375,33796800
2012-03-14,19.129484176635742,19.436002149490513,19.045889211404997,19.12251903679819,46835700
2012-03-15,19.331514358520508,19.40117773906968,19.10859260373793,19.15735657150681,34191900
2012-03-16,19.31757926940918,19.477804096759456,19.296681187670295,19.380276172062473,54672100
2012-03-19,19.324546813964844,19.436007685163617,19.18522138932558,19.26881637836546,26937200
2012-03-20,19.331514358520508,19.436008764985033,19.19915406834893,19.261850977971335,22684900
2012-03-21,19.3524112701416,19.42903978299539,19.29668083864871,19.359377740168,22212900
2012-03-22,19.436002731323242,19.4708350751438,19.23398045203622,19.317575419769454,23395100
2012-03-23,19.422077178955078,19.49870703578042,19.282751736849118,19.46387600743357,24899500
2012-03-26,19.638032913208008,19.686796882162593,19.47780673543344,19.512639090914217,32799700
2012-03-27,19.638032913208008,19.7007298243549,19.554436588772646,19.67286393997028,24365100
2012-03-28,19.366336822509766,19.679821232029244,19.366336822509766,19.596224946584755,35152000
2012-03-29,19.617136001586914,19.631068945556017,19.275786846655905,19.331517293813647,39616000
2012-03-30,19.589265823364258,19.81915401803844,19.51960245221972,19.77735519812074,43024400
2012-04-02,19.7703914642334,19.819156760886194,19.498705740760197,19.533538095512196,28853500
2012-04-03,19.582300186157227,19.76342442734841,19.470839319073164,19.72162560565313,34152500
2012-04-04,19.4569034576416,19.526566821290874,19.227015287701697,19.415105970939294,30845100
2012-04-05,19.554431915283203,19.57533132357673,19.366341226796003,19.415106512814233,22033800
2012-04-09,19.33847999572754,19.436007927060682,19.220052652515122,19.31758058384826,22965500
2012-04-10,19.122522354125977,19.408140970862465,19.094656475069613,19.296680112073506,36272100
2012-04-11,19.401174545288086,19.50566893455096,19.247914867565505,19.282747216465296,26668200
2012-04-12,19.840049743652344,19.867915620288933,19.456903240926128,19.48476778884459,37053200
2012-04-13,19.568370819091797,19.77735965085955,19.56140434753706,19.749495093359194,34480900
2012-04-16,19.791290283203125,19.888818216145225,19.603199559341846,19.68679587951967,37480000
2012-04-17,19.83308982849121,20.04904645763494,19.791292328442147,19.81915821428724,61288000
2012-04-18,19.470840454101562,19.582301327683094,19.12949003394989,19.21308635349525,72249100
2012-04-19,19.289714813232422,19.568366977119545,19.115557044713178,19.41510861916121,43035900
2012-04-20,19.22701644897461,19.48476918271108,19.206117040002102,19.310611427428192,38058500
2012-04-23,19.122522354125977,19.206117333858572,18.976229146516562,19.038926045675133,37791200
2012-04-24,19.024993896484375,19.227017541880745,18.976229934828233,19.052859776698345,35010600
2012-04-25,19.408143997192383,19.442975022725825,19.052861956133775,19.108592394218352,40854600
2012-04-26,19.658931732177734,19.714662174310398,19.331515550738143,19.366346578801604,46644900
2012-04-27,19.7703914642334,19.874887199770914,19.575335592496117,19.582302063446516,33310200
2012-04-30,19.78432273864746,19.881851995014493,19.707694222088517,19.798255679373945,28810500
2012-05-01,20.16747283935547,20.237134893160864,19.763426815179045,19.83308886898444,43316200
2012-05-02,20.327693939208984,20.390390839042954,20.00724297020001,20.076906339873116,40434700
2012-05-03,20.040006637573242,20.538200785151904,19.941771737353562,20.531183815371907,41219000
2012-05-04,19.57689094543457,19.913697354778677,19.53479047885398,19.871596888198088,34573600
2012-05-07,19.478662490844727,19.633031811367687,19.401477161408174,19.527779941086116,37385900
2012-05-08,19.20500373840332,19.36638999828783,18.952398226688516,19.28218771493293,53087400
2012-05-09,19.078702926635742,19.190971756982364,18.769962974007516,19.00151760389118,40599300
2012-05-10,19.11379051208496,19.268159852158114,18.91731934788706,19.183958880609232,36239000
2012-05-11,19.387441635131836,19.61198063526631,19.085719988577768,19.127820465574843,34937400
2012-05-14,18.95941734313965,19.22605548366369,18.86118111170444,19.190971975661856,39447300
2012-05-15,18.86117935180664,19.120801837185507,18.81907887846274,18.98046514157262,35712100
2012-05-16,18.594541549682617,18.938364987546453,18.587524580948667,18.882230576024803,44629300
2012-05-17,18.377023696899414,18.706813247984385,18.377023696899414,18.573493498247846,31503200
2012-05-18,18.29281997680664,18.643660410081335,18.27878603827164,18.412105777654038,43444900
2012-05-21,18.348960876464844,18.37702876345303,18.01917123445675,18.28580946909194,41389400
2012-05-22,18.264751434326172,18.440171631718798,18.089331236933546,18.433154663221103,46037700
2012-05-23,17.85076141357422,17.899878859529352,17.485887045978906,17.871810982783547,61969600
2012-05-24,17.99811553955078,18.089334809687248,17.75954391690947,17.94198111883225,37129200
2012-05-25,18.061262130737305,18.13844744059616,17.941976351114434,18.047228194699365,19122200
2012-05-29,18.306852340698242,18.468238604919133,18.14546607647735,18.27176883572846,35052800
2012-05-30,18.334924697875977,18.377026523225886,18.10337001185287,18.173538382419036,33089800
2012-05-31,18.131433486938477,18.29281976315592,18.033198595040908,18.08933301017524,42240200
2012-06-01,17.6402587890625,18.040216719472237,17.62622618710179,17.822695998053824,40246400
2012-06-04,17.570091247558594,17.79462893252992,17.429754525276426,17.738494511287087,39903700
2012-06-05,17.843748092651367,17.94198300464636,17.542025047694963,17.57009293017942,29491300
2012-06-06,18.29281997680664,18.320887853876634,17.843744650487043,17.89987906627699,33553600
2012-06-07,18.201601028442383,18.5454244730954,18.16651618407985,18.50332399821033,29534200
2012-06-08,18.531389236450195,18.58050667676504,18.138448375581564,18.15949794237371,26750500
2012-06-11,18.236682891845703,18.685758152437412,18.215631987124276,18.629623744863448,28041300
2012-06-12,18.608579635620117,18.622613576216644,18.278788723352903,18.327907515440753,29132000
2012-06-13,18.62261199951172,18.85416664634863,18.482275282128686,18.566476241878405,30496500
2012-06-14,18.931346893310547,18.987481301494906,18.53840603602004,18.650674852388757,38301200
2012-06-15,19.183956146240234,19.25412450476312,18.86118223237501,18.959418469647098,51838900
2012-06-18,19.24009132385254,19.37341107646661,19.09975460127455,19.14887339102197,30432300
2012-06-19,19.30324363708496,19.387444603972984,19.12080642436059,19.359378061127053,30060200
2012-06-20,19.39445686340332,19.471642179594408,19.21201969499252,19.28218804258897,28164900
2012-06-21,18.74189567565918,19.359375599972324,18.671728658289563,19.30324118306659,47571100
2012-06-22,18.903282165527344,18.91731476515254,18.713828017912316,18.861180351601792,100360700
2012-06-25,18.278791427612305,18.699800339342715,18.159505591594527,18.664716821011197,41787800
2012-06-26,18.250720977783203,18.440175148300536,18.061266807265866,18.35597284862056,34935400
2012-06-27,18.398073196411133,18.482275495482984,18.28580435654876,18.32088920547459,23642100
2012-06-28,18.124422073364258,18.26475882339199,17.857783854332087,18.2437079093827,40166600
2012-06-29,18.699792861938477,18.699792861938477,18.39105293834393,18.440171718057755,35082300
2012-07-02,18.713830947875977,18.755931430043077,18.51735980051251,18.60156210319691,21739700
2012-07-03,18.847150802612305,18.847150802612305,18.636645713961748,18.748914559235295,12515500
2012-07-05,18.629627227783203,18.833115329750786,18.503325790891363,18.812064421093766,20324500
2012-07-06,18.355974197387695,18.594545835935644,18.194587894355333,18.552445352177255,32515300
2012-07-09,18.362987518310547,18.39105405578816,18.110381989262105,18.27878522917774,27910200
2012-07-10,17.93496322631836,18.538409221762084,17.850762268747197,18.138451327423834,47231600
2012-07-11,17.8156795501709,17.977067191777184,17.696393730731597,17.941982339971364,34809100
2012-07-12,17.359586715698242,17.661309741346365,17.31748623301601,17.65429277117429,53147600
2012-07-13,17.71743392944336,17.815668778404095,17.373610619731345,17.40167714585608,35972100
2012-07-16,17.633243560791016,17.75954635936558,17.54202561645958,17.703411930926922,36984500
2012-07-17,17.808658599853516,18.00512971100716,17.43676862227512,17.773575094238556,63631500
2012-07-18,18.391054153442383,18.53840782561973,17.577104487019863,17.68235768358225,67503500
2012-07-19,18.28580665588379,18.489294790190645,18.11740337491448,18.489294790190645,36555800
2012-07-20,17.90690040588379,18.243706982824147,17.89286646392368,18.15248903678419,48844000
2012-07-23,17.72445297241211,17.794621303470034,17.401679184885495,17.577099343355506,36378200
2012-07-24,17.549034118652344,17.696386420314482,17.394664849527764,17.67533685627686,33637600
2012-07-25,17.633243560791016,17.913917041334646,17.54202561645958,17.55605955815683,34407600
2012-07-26,17.892864227294922,18.131435857393537,17.78059538234854,17.95601561987104,37808200
2012-07-27,18.257734298706055,18.292817802523484,17.87180906496491,18.01916272536786,33344000
2012-07-30,18.07529640197754,18.384036308788676,18.01916199513459,18.229665686208193,25878100
2012-07-31,18.033199310302734,18.27177091867375,18.033199310302734,18.075299788735833,26616900
2012-08-01,18.194581985473633,18.243699423632055,18.012144830635336,18.12441364309739,29207700
2012-08-02,18.18054962158203,18.426138171962457,18.019163357004867,18.061263830731534,34309900
2012-08-03,18.566314697265625,18.651254589908618,18.38935782516037,18.580471571051756,30692600
2012-08-06,18.622941970825195,18.799898853653453,18.545081860430997,18.55923738500111,24613200
2012-08-07,18.757431030273438,18.856526460296493,18.651257162381025,18.729117278796007,27077800
2012-08-08,18.828210830688477,18.927306243721056,18.615861781238134,18.74327094089359,27034400
2012-08-09,18.899002075195312,19.033488379983794,18.806983708682843,18.856531436770634,26465300
2012-08-10,19.02640724182129,19.04056411928838,18.77866863651792,18.898999394839905,24930300
2012-08-13,18.891921997070312,18.99101744465192,18.693729751832883,18.941469720861114,23619700
2012-08-14,18.74327278137207,18.976855813652296,18.67248975793815,18.969777376301515,27470400
2012-08-15,18.594629287719727,18.736193981776687,18.53800314008217,18.56631553886402,26081000
2012-08-16,18.82114028930664,18.863609576982636,18.644183348903287,18.71496639507949,25699700
2012-08-17,18.637094497680664,18.84944216750711,18.55215461970595,18.80697290355653,30376900
2012-08-20,18.566314697265625,18.637097716122486,18.474297717803363,18.55923626037256,25600800
2012-08-21,18.481374740600586,18.644174726463127,18.39643485445674,18.637096290111664,31661300
2012-08-22,18.212406158447266,18.410598397878175,18.16285843610808,18.32565848095802,33619400
2012-08-23,17.7240047454834,18.113309407274706,17.646143273095504,18.10623096886907,51397600
2012-08-24,17.631982803344727,17.745235094608837,17.483339677338257,17.731078220682374,45187500
2012-08-27,17.58243751525879,17.653220544562046,17.518732923893257,17.59659439113424,34424700
2012-08-28,17.69568634033203,17.70276477687701,17.46918177118758,17.54704322310863,33119500
2012-08-29,17.462106704711914,17.667376003837024,17.370089712015965,17.6461420401778,60462600
2012-08-30,17.178977966308594,17.44087344956034,17.0940380514241,17.39132572840861,37182200
2012-08-31,17.575355529785156,17.695686250290077,17.32761565226635,17.341772525284277,43447800
2012-09-04,17.285146713256836,17.73815585788854,17.178972863743,17.71692189803002,40688000
2012-09-05,17.263912200927734,17.539965842506053,17.122347511726826,17.27099063789885,38595800
2012-09-06,17.766475677490234,17.766475677490234,17.313465027934424,17.3205434669981,40187600
2012-09-07,17.12234878540039,17.48334099733748,16.994939610590368,17.079878160414445,86282100
2012-09-10,16.46407127380371,17.41256043124236,16.40036667740305,16.952472729517424,80584600
2012-09-11,16.520700454711914,16.740126687979824,16.421604997766604,16.4923866955422,54237700
2012-09-12,16.414525985717773,16.690578377626807,16.322507621698563,16.556090726407966,44862700
2012-09-13,16.53485679626465,16.570247644000855,16.159707599919077,16.287116811888303,52998300
2012-09-14,16.54193115234375,16.66226189504645,16.442834373011312,16.598557304787725,47983700
2012-09-17,16.499462127685547,16.591480478138962,16.393288250302,16.48530660075541,36169000
2012-09-18,16.54193115234375,16.64810501941696,16.379129782752592,16.49946052545529,41948200
2012-09-19,16.386205673217773,16.641023994639376,16.37912723650342,16.633945557925024,39459800
2012-09-20,16.407440185546875,16.407440185546875,16.272952594661202,16.34373560828912,33083000
2012-09-21,16.372053146362305,16.471149936598405,16.287114583387492,16.43575774363047,56246600
2012-09-24,16.138469696044922,16.244644922394155,15.94027882035107,16.23048804553771,48846500
2012-09-25,15.954434394836426,16.25879912195993,15.933199081285217,16.2446435963331,49535100
2012-09-26,16.03230094909668,16.103084005950926,15.911970157466813,15.975674773628183,49734700
2012-09-27,16.34374237060547,16.379133217025746,16.032297791824877,16.110159274038587,43872200
2012-09-28,16.03936767578125,16.32249834634531,15.989819977191729,16.32249834634531,47920800
2012-10-01,16.110157012939453,16.400366233091766,16.053530856570074,16.103078574634022,55261300
2012-10-02,16.166780471801758,16.280032765643806,16.039371303710993,16.20217130734971,36381100
2012-10-03,15.961517333984375,16.25880508231489,15.919048041387008,16.18094493756546,49772700
2012-10-04,15.904885292053223,16.01106050948276,15.763320585603793,15.98274675814849,52980100
2012-10-05,16.053529739379883,16.209251321040245,15.982746711325548,16.039372863754224,38344600
2012-10-08,15.933197975158691,16.011059436033797,15.855336514283584,16.011059436033797,29698200
2012-10-09,15.501429557800293,15.706700281181538,15.466038705529135,15.685464959774158,66317400
2012-10-10,15.40233039855957,15.572208878865569,15.359861116001609,15.501425841219532,47188900
2012-10-11,15.345699310302734,15.487263990058237,15.232447026468845,15.48018690363312,36817700
2012-10-12,15.204137802124023,15.466034630173045,15.147511643366684,15.274920838089228,46274000
2012-10-15,15.381092071533203,15.501422806955564,15.21829206186586,15.239527374025295,49513800
2012-10-16,15.8199462890625,15.904884840505918,15.536815534127888,15.565127934584382,80707000
2012-10-17,15.423565864562988,15.558052152314097,15.055495145290749,15.055495145290749,99053800
2012-10-18,15.338624000549316,15.473111621294713,15.28907628503101,15.444797869527685,42921800
2012-10-19,15.055492401123047,15.352780027875616,15.02010021337041,15.338623152774561,55622300
2012-10-22,15.18997859954834,15.267840062198003,15.07672629937096,15.1475093245003,36500300
2012-10-23,15.281994819641113,15.409403977204292,15.076724210217387,15.090881083296347,47194400
2012-10-24,15.18997859954834,15.388170799895706,15.154587762020626,15.38109236237538,33237800
2012-10-25,15.352778434753418,15.395247705575729,15.225369272212712,15.274916979851035,79226400
2012-10-26,15.536823272705078,15.58637101073812,15.289083232465268,15.409414032006056,92415400
2012-10-31,15.310310363769531,15.6359117611658,15.281997961863857,15.57928560728045,40612800
2012-11-01,15.756237030029297,15.862410862898825,15.374009611610754,15.402323353748512,50359300
2012-11-02,15.614681243896484,15.954439621653872,15.586368833293447,15.848264369187829,51737600
2012-11-05,15.618252754211426,15.811335875257381,15.532437579084577,15.746974834908729,48797400
2012-11-06,15.539589881896973,15.73267301443072,15.468077459034175,15.539589881896973,49860500
2012-11-07,14.953191757202148,15.410869120556594,14.94604037790147,15.403719105242049,70960100
2012-11-08,14.895981788635254,15.110517707417115,14.88883040947771,14.946040078751949,38090000
2012-11-09,14.87452507019043,15.117666463413473,14.874525070190428,14.881676448107092,35017900
2012-11-12,14.853069305419922,14.953185848093732,14.767254151709803,14.931731718669804,27267000
2012-11-13,14.502665519714355,14.888830447299904,14.43115309194337,14.710050059865495,56379200
2012-11-14,14.27383041381836,14.659996838923062,14.266680396156344,14.602787149720875,58961300
2012-11-15,14.323883056640625,14.509814796307825,14.288126165943522,14.309580300361784,45733800
2012-11-16,14.438302993774414,14.488361278896248,14.137951919057448,14.352487816432722,50855500
2012-11-19,14.481215476989746,14.624240372974368,14.109351838618931,14.295283657804339,69433800
2012-11-20,13.952022552490234,14.216616780142349,13.8376032058321,14.216616780142349,85743300
2012-11-21,13.844754219055176,13.980626337124088,13.751787649864692,13.959173562684875,95636000
2012-11-23,14.102197647094727,14.1880128403813,13.952022763826001,13.966325523371468,51711900
2012-11-26,14.223764419555664,14.245218552907359,14.030682675333805,14.080740955835244,67047900
2012-11-27,14.252371788024902,14.438303542678872,14.245220409309054,14.266674545456597,44893200
2012-11-28,14.366788864135742,14.38109161932212,14.044983692371305,14.22376404024359,43226300
2012-11-29,13.966326713562012,14.331038929134316,13.916267050886866,14.18086266908156,64926300
2012-11-30,13.994926452636719,14.137951287151619,13.887658508743499,14.037833357396826,51427800
2012-12-03,13.973475456237793,14.245221039532192,13.944869940108864,14.216615523403263,50637000
2012-12-04,14.280973434448242,14.338183090156143,14.023530665755572,14.037832056693212,57942400
2012-12-05,14.195162773132324,14.316733488903706,14.116498967637288,14.259523820539885,45847000
2012-12-06,14.416851043701172,14.509817613578402,14.280977560642393,14.295280319698302,46291200
2012-12-07,14.416851043701172,14.559875906287907,14.32388583781012,14.538421767704042,41701200
2012-12-10,14.359639167785645,14.424000209673997,14.288126747466812,14.409697452813036,27273200
2012-12-11,14.767251968383789,14.831612983154258,14.409691381430259,14.416842756847576,51036500
2012-12-12,14.781559944152832,15.010398582454515,14.688594758837475,14.91743339713916,48354700
2012-12-13,14.652836799621582,14.960339208890002,14.617081276491392,14.752953355574732,41607600
2012-12-14,14.681440353393555,14.831615167316384,14.552718304896503,14.674288976923096,34149500
2012-12-17,14.710049629211426,14.79586481282149,14.559874762876401,14.695746871278736,34959900
2012-12-18,14.988944053649902,15.010398186920057,14.710047141067086,14.788710932405149,41601200
2012-12-19,15.08906364440918,15.239238501925218,14.917434651253998,15.067609508770037,52804600
2012-12-20,15.03900146484375,15.189176283478236,14.931732178406959,15.16772215339375,34005500
2012-12-21,14.853069305419922,14.910278953231469,14.645683479612066,14.774405528184447,61993100
2012-12-24,14.760103225708008,14.824464251958473,14.66713805667158,14.767254602400909,14193100
2012-12-26,14.767251968383789,14.96748638811251,14.760100592966472,14.831612983154258,22488700
2012-12-27,14.66714096069336,14.845921321456585,14.524116126488416,14.803014416789464,31704300
2012-12-28,14.466902732849121,14.652834423747034,14.452599980321844,14.552717884027217,25906900
2012-12-31,14.745803833007812,14.774407979667007,14.416847280519237,14.4812083154847,41139500
2013-01-02,15.289294242858887,15.289294242858888,15.053304246052829,15.124816655627402,47623000
2013-01-03,15.246397972106934,15.360817361602216,15.117675817928061,15.303607666854575,41054100
2013-01-04,15.131966590881348,15.29644416243784,15.05330281144753,15.274991396399987,30142500
2013-01-07,15.19632625579834,15.339351048505941,15.146267987546333,15.217780383900134,36352100
2013-01-08,15.081915855407715,15.41802254316618,15.031857557654996,15.182032450913148,48672000
2013-01-09,15.339350700378418,15.353652088136197,15.160570395544102,15.174871783301883,34290000
2013-01-10,15.589646339416504,15.603949095107982,15.396564593524978,15.453774252305035,44621600
2013-01-11,15.732671737670898,15.78273002041665,15.568194133224592,15.589646903552254,44944700
2013-01-14,15.732671737670898,15.825636925057882,15.553891377015546,15.718368981461852,35724500
2013-01-15,15.646852493286133,15.82563280742507,15.575341458818999,15.696912126992899,33990300
2013-01-16,15.811331748962402,15.875692772514709,15.625400054698577,15.668306949071589,36763700
2013-01-17,16.218955993652344,16.490701566102437,15.811336952984187,15.818488331731034,101020600
2013-01-18,15.19632625579834,15.33219967247201,15.039000075008389,15.274990028186071,143760400
2013-01-22,15.139119148254395,15.224934311055422,15.039002594974644,15.217782933823191,51127400
2013-01-23,15.096210479736328,15.174872892101014,15.046152208962734,15.160571503298257,42432300
2013-01-24,14.981788635253906,15.146266172366241,14.967485884900134,15.0890565349365,58396800
2013-01-25,14.988944053649902,15.067607844987963,14.931734395581994,15.046155075703647,107632800
2013-01-28,15.053302764892578,15.081908271502092,15.010395868963936,15.024698622268694,105398300
2013-01-29,15.21778392791748,15.232085319330434,15.024700821991413,15.08191047960071,105703100
2013-01-30,15.282150268554688,15.346509962220564,15.17488092981019,15.224940591084563,34151300
2013-01-31,15.04615592956543,15.246389062173312,15.03185317324032,15.232086305848203,36534100
2013-02-01,15.274996757507324,15.274996757507324,15.08191361148593,15.153426039344163,31867100
2013-02-04,15.131966590881348,15.289292785763346,15.124815214206851,15.232083136353015,38345600
2013-02-05,15.309057235717773,15.41747804366529,15.222319762172539,15.280144284987571,30076500
2013-02-06,15.171724319458008,15.323514561929061,15.113899793432239,15.294601609593451,32361000
2013-02-07,15.041619300842285,15.157268356811967,14.962111436516565,15.157268356811967,41015200
2013-02-08,15.17895221710205,15.244004979752694,15.092214740686057,15.106671216529625,28150100
2013-02-11,15.200634002685547,15.222317333628503,15.121124779507635,15.178949293097439,18897200
2013-02-12,15.3162841796875,15.359652223474285,15.171722195537875,15.200635143825902,28391400
2013-02-13,15.359655380249023,15.395795194391395,15.287374373318745,15.337970664576279,21267200
2013-02-14,15.345191955566406,15.381333131991322,15.222314713011517,15.272910981361486,35262200
2013-02-15,15.2656888961792,15.395793036039624,15.17172318674932,15.345196751875234,33809100
2013-02-19,15.244002342224121,15.330738424987558,15.222317632210673,15.309055093619289,31061600
2013-02-20,14.983796119689941,15.251235447312299,14.962112781400034,15.24400720833379,46119800
2013-02-21,14.636849403381348,15.005481331570653,14.542885050852622,14.998253092353727,60754500
2013-02-22,14.759723663330078,14.810319948749408,14.528425570758639,14.687442664740157,34534800
2013-02-25,14.622389793395996,14.925968882263698,14.622389793395996,14.868144359557723,41525600
2013-02-26,14.875372886657715,15.070531171579594,14.75249560118602,14.810320125017087,67247100
2013-02-27,15.128358840942383,15.207868094733918,14.824779683046875,14.889832458213462,46966600
2013-02-28,15.092219352722168,15.236781398043782,15.048851290584018,15.11390407311416,34808000
2013-03-01,15.200634002685547,15.316283029865154,14.933194765679488,15.027160461916138,45695700
2013-03-04,15.374107360839844,15.388563833726867,15.150036167026387,15.29459813860635,47545800
2013-03-05,15.547587394714355,15.605411931774112,15.395797123278921,15.424710081131657,38796400
2013-03-06,15.72105884552002,15.749971799399564,15.547585258179332,15.562041735119102,37188900
2013-03-07,15.822243690490723,15.894524661202135,15.72105115868165,15.757190954714934,42380000
2013-03-08,15.59817886352539,15.930670882672503,15.518669632690047,15.865618126288183,44990500
2013-03-11,15.677688598632812,15.713828407277521,15.381337756081148,15.56203955659535,42148200
2013-03-12,15.64155101776123,15.706603791236962,15.504218610330813,15.656007496010425,28617300
2013-03-13,15.656005859375,15.68491881285091,15.51144384928645,15.583724854330725,24617400
2013-03-14,15.648771286010742,15.793333237577171,15.54757874710121,15.71382402635114,28836500
2013-03-15,15.453612327575684,15.684911714773836,15.374104498788544,15.619858977537618,52949600
2013-03-18,15.366883277893066,15.533128625092687,15.316286987758007,15.352426801098618,35154400
2013-03-19,15.280145645141602,15.439164131021917,15.186181304195001,15.366883126407727,42546000
2013-03-20,15.309057235717773,15.43916275671294,15.258460950585292,15.403021568300188,29919000
2013-03-21,15.207865715026855,15.28014533955001,15.106671759132595,15.186181000482629,32607200
2013-03-22,15.417478561401367,15.42470679932665,15.23677674920555,15.287373036037112,30803200
2013-03-25,15.287373542785645,15.48253183730117,15.236777254276909,15.460847122806513,32740700
2013-03-26,15.735512733459473,15.735512733459473,15.359652666739677,15.381337378581499,39548500
2013-03-27,15.77888011932373,15.887300916712888,15.54758205058813,15.627091278707956,45370900
2013-03-28,15.786109924316406,15.836706209547328,15.6126363555338,15.79333816201302,33336700
2013-04-01,15.489758491516113,15.684916766075167,15.41024925847828,15.663232053797941,33718100
2013-04-02,15.51144027709961,15.598177738906749,15.410247720528934,15.554809697325771,28166700
2013-04-03,15.215086936950684,15.540350641367521,15.186175373583051,15.504210842496741,36620800
2013-04-04,15.280145645141602,15.316286836771443,15.150040112565158,15.21509287885338,28702500
2013-04-05,15.135586738586426,15.15727007738869,14.99825295204093,15.135586738586426,36721600
2013-04-08,15.244002342224121,15.244002342224123,15.034387614696323,15.099440366091489,34213000
2013-04-09,15.72105884552002,15.822251426807377,15.222321420262087,15.258462612611515,61518700
2013-04-10,16.08968734741211,16.20533638128563,15.692142587157313,15.699370824105062,67102900
2013-04-11,15.77888011932373,15.836704636507632,15.533125576630846,15.706599128182546,59295600
2013-04-12,15.670461654663086,15.757197754027985,15.51867141280635,15.713829704345535,34028000
2013-04-15,15.453612327575684,15.692138571226858,15.439157236024762,15.5403497701056,38459200
2013-04-16,15.8439302444458,15.851158480225036,15.482526727354104,15.518666527605271,64767000
2013-04-17,15.85116195678711,16.002950805507165,15.590950926243801,15.749969390973739,79461200
2013-04-18,16.07522964477539,16.190878669809052,15.829475121917577,15.937895910555994,76237300
2013-04-19,16.219789505004883,16.22701774045965,16.053542846835153,16.09691225956375,49101000
2013-04-22,16.537832260131836,16.58120169558907,16.154745230779312,16.248709583645308,52817000
2013-04-23,16.899232864379883,16.949830529840188,16.573970429721847,16.610110240690936,62494100
2013-04-24,17.10161590576172,17.195581600968126,16.80526510453254,16.826949813882898,54282000
2013-04-25,16.899232864379883,17.253409629374936,16.855864815487895,17.09439115236195,109178000
2013-04-26,16.913686752319336,17.029335784099846,16.725756731014705,16.848633999612147,101377300
2013-04-29,17.173898696899414,17.224494978723676,16.913687671922894,16.942600620762633,102141600
2013-04-30,17.311243057250977,17.347382886806706,17.087171702337844,17.14499625681469,41468900
2013-05-01,17.340147018432617,17.470252553442602,17.21004148342263,17.2172697218838,38373800
2013-05-02,17.42688751220703,17.455799092401307,17.108851858195436,17.15221991780973,33486300
2013-05-03,17.481595993041992,17.67129629075011,17.474301058804485,17.67129629075011,30085800
2013-05-06,17.445127487182617,17.664011843936187,17.401350894158465,17.634827912464353,31009100
2013-05-07,17.62023162841797,17.693193529546726,17.46701288851684,17.48890048471271,38605600
2013-05-08,17.693191528320312,17.722376842123754,17.481602178142435,17.53997280574932,24900600
2013-05-09,17.773447036743164,17.926665735927156,17.583746700873355,17.656708582612843,31333900
2013-05-10,17.875595092773438,17.904780405806378,17.766152952164553,17.817225858339878,22554800
2013-05-13,17.569156646728516,17.868299153669582,17.532676396275157,17.809929917964798,28535200
2013-05-14,17.394046783447266,17.634820024837286,17.350270210003313,17.569154468855263,36694400
2013-05-15,17.656713485717773,17.656713485717773,17.37216220707975,17.430531450353506,33568900
2013-05-16,17.46701431274414,17.802637137016955,17.459717982873084,17.554567487931557,29812900
2013-05-17,17.539976119995117,17.671305882028793,17.43782889401432,17.598345366998736,36277400
2013-05-20,17.569156646728516,17.69319144655523,17.51078741102373,17.569156646728516,31324400
2013-05-21,17.62023162841797,17.693193529546726,17.51078947254109,17.58375137366985,37917900
2013-05-22,17.561853408813477,17.897477425793063,17.467003959972697,17.605629970460623,49686400
2013-05-23,17.547271728515625,17.598346039273427,17.394052971140248,17.4232368999406,38132900
2013-05-24,17.45242691040039,17.539981503595527,17.20435718658605,17.45242691040039,30861700
2013-05-28,17.569156646728516,17.802633589547657,17.51078741102373,17.6275258824333,31153700
2013-05-29,17.707794189453125,17.78805106448996,17.430539118211275,17.48161205458921,31653900
2013-05-30,17.66400718688965,17.87559654871515,17.66400718688965,17.715081488857223,26299900
2013-05-31,17.715084075927734,18.028817912608055,17.605640518789624,17.678602426337484,47793200
2013-06-03,18.415512084960938,18.568732205317833,18.11636956462345,18.152849816710496,76493500
2013-06-04,18.503067016601562,18.955428274913306,18.49577068770848,18.64898941956594,68515500
2013-06-05,18.021522521972656,18.44469990516911,17.985040873298118,18.320665082940877,53335200
2013-06-06,17.98503875732422,18.196628119844856,17.707785218180128,18.058000654456592,40020000
2013-06-07,17.94126319885254,18.021521429438362,17.671304581557283,17.802635725558623,35539400
2013-06-10,18.247695922851562,18.306065145893534,17.977737396512403,18.028810292720124,29780800
2013-06-11,18.028810501098633,18.298769030557995,17.970441277382022,18.11636503248958,27077800
2013-06-12,17.84640884399414,18.240402199486528,17.809928596248067,18.21121688798387,24535200
